	C:\Users\Thermo\Desktop\User Data\Sarah\Jan2022\02012022\02012022_murch_peakCapture_198_03.raw																															
																																
Tolerance:	5.00 ppm		First Scan:	1		Last Scan:	2596	Ref. Mass:	198.037003																							
			Threshold:	1		Compound Name:														Calibration:												
	Measured Mass:	Ret. Time:	Scan Number:	Deviation [ppm]:	Deviation [mmu]:	Abs. Intensity:	Rel. Intensity:	TIC:	IT [ms]:	TIC*IT:	Elapsed scan time [ms]:	Target:	FT Resolution:	RF [V]:	Lockmass correction [ppm]:	Lockmass #1 [m/z]:	Lockmass #2 [m/z]:	Lockmass #3 [m/z]:	Number of Packets:	A	B	C	Vt	Mode	Peak Noise	Peak Flags	Peak Resolution	Peak Baseline	Ion Injection Time (ms):	Max. Ion Time (ms):	Repeller Voltage (V)	CI reagent gas port:
	198.037064	14.9	122	0.31	0.06	455	9.33	17027	3000	51082	0		100000	1990		0	0	0	1	0	0	2.12E+08	0	0	7.67	------	140102	-0.01	3000	3000	8.52	None
	198.037125	14.95	123	0.62	0.12	359	7.34	16667	3000	50000	0		100000	1990		0	0	0	1	0	0	2.12E+08	0	0	7.25	------	137202	-0.11	3000	3000	8.5	None
	198.037033	15	124	0.15	0.03	380	8.26	16615	3000	49846	0		100000	1990		0	0	0	1	0	0	2.12E+08	0	0	7.39	------	139202	-0.05	3000	3000	8.5	None
	198.037079	15.05	125	0.39	0.08	339	7.3	15829	3000	47486	0		100000	1990		0	0	0	1	0	0	2.12E+08	0	0	7.31	------	137602	-0.07	3000	3000	8.5	None
	198.037079	15.11	126	0.39	0.08	270	5.82	15984	3000	47951	0		100000	1990		0	0	0	1	0	0	2.12E+08	0	0	7.46	------	138802	-0.02	3000	3000	8.5	None
	198.037079	15.16	127	0.39	0.08	288	6.4	15534	3000	46603	0		100000	1990		0	0	0	1	0	0	2.12E+08	0	0	7.28	------	136902	-0.08	3000	3000	8.5	None
	198.037018	15.21	128	0.08	0.02	218	4.78	15735	3000	47204	0		100000	1990		0	0	0	1	0	0	2.12E+08	0	0	7.4	------	138102	-0.02	3000	3000	8.5	None
	198.037018	15.26	129	0.08	0.02	196	2.7	26536	3000	79607	0		100000	1990		0	0	0	1	0	0	2.12E+08	0	0	7.83	------	137802	-0.09	3000	3000	8.5	None
	198.037003	15.31	130	0	0	246	0.54	74476	3000	223428	0		100000	1990		0	0	0	1	0	0	2.12E+08	0	0	9.6	------	138902	0.03	3000	3000	8.5	None
	198.037079	15.36	131	0.39	0.08	266	1.63	37167	3000	111500	0		100000	1990		0	0	0	1	0	0	2.12E+08	0	0	8.43	------	137202	-0.09	3000	3000	8.49	None
